Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Away_Rank,Home_Rank,Away_Rec,Home_Rec,Away_1st,Away_2nd,Home_1st,Home_2nd,Officials,Attendance,Game_Year,Game_Date,Game_Tipoff,Game_Location,Game_Away,Game_Home,Away_OT,Home_OT,Tournament,Round,Away_Seed,Home_Seed,year
400499422,MTU,TLSA,53,58,,,"(12-7, 2-2 C-USA)","(9-10, 4-1 C-USA)",26,27,34,24,"Tom Eades, Gary Maxwell, Ray Natili","4,179",2014,23-Jan,9:00 PM ET,"Reynolds Center, Tulsa, Oklahoma",Middle Tennessee,Tulsa,0,0,,,,,2014
400499867,IDHO,GCU,73,86,,,"(8-13, 2-5 WAC)","(8-10, 3-2 WAC)",37,36,40,46,"Ronnie Hernandez, Michael Eggers, Rodrick Dixon","4,201",2014,23-Jan,9:00 PM ET,"GCU Arena, Phoenix, Arizona",Idaho,Grand Canyon,0,0,,,,,2014
400502424,TROY,UTA,56,59,,,"(7-12, 2-5 Sun Belt)","(8-10, 3-3 Sun Belt)",26,30,28,31,"Dwayne Gladden, Dan Chrisman, Mick Fieldbinder","2,247",2014,23-Jan,9:00 PM ET,"College Park Center, Arlington, Texas",Troy,TX-Arlington,0,0,,,,,2014
400506120,UTAH,ASU,75,79,,,"(14-5, 3-4 Pac-12)","(14-5, 3-3 Pac-12)",41,34,37,42,"Kelly Self, Randy McCall, Tom O'Neill","7,689",2014,23-Jan,9:00 PM ET,"Wells Fargo Arena (AZ), Tempe, Arizona",Utah,Arizona State,0,0,,,,,2014
400498141,NAU,UNCO,72,87,,,"(8-10, 5-2 Big Sky)","(12-4, 6-1 Big Sky)",29,43,42,45,"Ryan Holmes, Martin Cichocki, Matt Morales","1,601",2014,23-Jan,9:05 PM ET,"Butler-Hancock Sports Pavilion, Greeley, Colorado",N Arizona,N. Colorado,0,0,,,,,2014
400498143,MONT,IDST,59,54,,,"(8-8, 3-4 Big Sky)","(6-10, 3-4 Big Sky)",21,38,30,24,"Wilson Holland, Nate Harris, Mark Riggs","1,838",2014,23-Jan,9:05 PM ET,"Holt Arena, Pocatello, Idaho",Montana,Idaho State,0,0,,,,,2014
400498144,SUU,EWU,83,90,,,"(1-15, 0-7 Big Sky)","(8-10, 3-4 Big Sky)",39,44,38,52,"Courtney Holmes, Robert Lehigh, Chuck Rydzak",871,2014,23-Jan,9:05 PM ET,"Reese Court, Cheney, Washington",Southern Utah,E Washington,0,0,,,,,2014
400499868,UMKC,UVU,48,66,,,"(6-12, 3-3 WAC)","(11-7, 5-0 WAC)",27,21,34,32,"Winston Stith, Martin Cota, Casey McClellan","2,471",2014,23-Jan,9:05 PM ET,"UCCU Center, Orem, Utah",UMKC,Utah Valley,0,0,,,,,2014
400506142,CAL,UCLA,64,76,,,"(14-6, 5-2 Pac-12)","(16-4, 5-2 Pac-12)",29,35,40,36,"['ncb-400496975'], 
'41-235'",PLAYERS,2014,26-Jan,8:00 PM ET,"Pauley Pavilion, Los Angeles, California",California,UCLA,0,0,,,,,2014
400503986,SHSU,IW,74,85,,,"(13-6, 5-2 Southland)","(15-3, 3-2 Southland)",34,40,40,45,"John Stigliano, Justin Simank, Brooks Wells","1,362",2014,23-Jan,9:05 PM ET,"McDermott Convocation Center, San Antonio, Texas",Sam Houston,Incarnate Word,0,0,,,,,2014
400499866,CHS,CSB,71,63,,,"(9-10, 4-1 WAC)","(8-11, 1-4 WAC)",31,40,28,35,"Bruce Hicks, Tom Nunez, Brett Nansel","1,005",2014,23-Jan,10:00 PM ET,"Icardo Center, Bakersfield, California",Chicago State,CSU Bakersfield,0,0,,,,,2014
400503000,CP,CSF,58,56,,,"(8-10, 4-1 Big West)","(6-12, 1-3 Big West)",33,25,27,29,"Michael Irving, Kurt Walker, Frank Harvey","1,345",2014,23-Jan,10:00 PM ET,"Titan Gym, Fullerton, California",Cal Poly,CS Fullerton,0,0,,,,,2014
400503001,CSN,UCI,66,72,,,"(10-10, 2-3 Big West)","(13-7, 4-0 Big West)",29,37,36,36,"Jim Giron, Donn Berdahl, Daryl Gelinas","1,506",2014,23-Jan,10:00 PM ET,"Bren Events Center, Irvine, California",CS Northridge,UC Irvine,0,0,,,,,2014
400503002,HAW,UCD,90,73,,,"(13-5, 2-2 Big West)","(6-14, 1-4 Big West)",45,45,34,39,"Quinton Reece, Steven Espinoza, Matt Tackett","2,321",2014,23-Jan,10:00 PM ET,"The Pavilion (UC Davis), Davis, California",Hawaii,UC Davis,0,0,,,,,2014
400503003,UCSB,UCRV,68,65,,,"(12-5, 3-1 Big West)","(6-13, 1-4 Big West)",33,27,22,38,"Klaus Endrissat, Justin Van Duyne, Bill Vinovich","1,236",2014,23-Jan,10:00 PM ET,"SRC Arena, Riverside, California",UC Santa Barbara,UC Riverside,8,5,,,,,2014
400506785,BYU,PORT,110,114,,,"(13-8, 5-3 WCC)","(12-8, 4-4 WCC)",40,40,45,35,"Gregory Nixon, Rob Rorke, Scott Brown","2,813",2014,23-Jan,10:00 PM ET,"Chiles Center, Portland, Oregon",BYU,Portland,30,34,,,,,2014
400506807,USD,GONZ,56,59,,,"(11-10, 2-6 WCC)","(17-3, 7-1 WCC)",29,27,33,26,"Mike Scyphers, Deron White, Jeff Wooten","6,000",2014,23-Jan,10:00 PM ET,"McCarthey Athletic Center, Spokane, Washington",San Diego,Gonzaga,0,0,,,,,2014
400508910,LMU,PAC,92,81,,,"(11-10, 3-6 WCC)","(10-8, 1-6 WCC)",32,60,32,49,"Rick Batsell, Tony Padilla, Glen Mayberry","1,924",2014,23-Jan,10:00 PM ET,"Alex G. Spanos Center, Stockton, California",Loyola Mary,Pacific,0,0,,,,,2014
400508983,PEPP,SMC,74,80,,,"(12-9, 5-4 WCC)","(15-5, 5-2 WCC)",35,39,40,40,"Kevin Brill, Sam Haddad, Ken Ditty","2,654",2014,23-Jan,10:00 PM ET,"McKeon Pavilion, Moraga, California",Pepperdine,Saint Mary's,0,0,,,,,2014
400506580,STAN,UCLA,74,91,,,"(12-6, 3-3 Pac-12)","(15-4, 4-2 Pac-12)",31,43,42,49,"Michael Greenstein, Mike Reed, Deldre Carr","9,068",2014,23-Jan,11:00 PM ET,"Pauley Pavilion, Los Angeles, California",Stanford,UCLA,0,0,,,,,2014
400507050,ORE,WASH,76,80,,,"(13-5, 1-5 Pac-12)","(12-8, 4-3 Pac-12)",35,41,33,47,"Verne Harris, Chris Rastatter, Bill Staffen","6,748",2014,23-Jan,11:00 PM ET,"Alaska Airlines Arena, Seattle, Washington",Oregon,Washington,0,0,,,,,2014
400499163,LIP,NKU,75,74,,,"(8-12, 3-6 A-Sun)","(8-13, 4-5 A-Sun)",35,40,31,43,"Billy Dunlap, Bert Smith, Brent Hampton","2,006",2014,24-Jan,7:00 PM ET,"The Bank of Kentucky Center, Highland Heights, Kentucky",Lipscomb,N Kentucky,0,0,,,,,2014
400502596,RID,MAN,51,67,,,"(9-9, 5-4 MAAC)","(14-4, 7-2 MAAC)",17,34,33,34,"John Gaffney, Clarence Armstrong, Kevin Ferguson","1,632",2014,24-Jan,7:00 PM ET,"Draddy Gymnasium, Riverdale, New York",Rider,Manhattan,0,0,,,,,2014
400502597,QUIN,IONA,73,95,,,"(11-7, 6-3 MAAC)","(10-8, 7-2 MAAC)",26,47,35,60,"Michael Alvaro, Doug Aprahamian, Paul Faia","1,823",2014,24-Jan,7:00 PM ET,"Hynes Athletics Center, New Rochelle, New York",Quinnipiac,Iona,0,0,,,,,2014
400502598,MRST,NIAG,74,80,,,"(6-13, 3-6 MAAC)","(6-15, 3-7 MAAC)",34,40,34,46,"Steve Ruppenthal, Nathan Farrell, Bill McCarthy","1,250",2014,24-Jan,7:00 PM ET,"Gallagher Center, Niagara Falls, New York",Marist,Niagara,0,0,,,,,2014
400506656,DET,MILW,73,54,,,"(9-12, 2-4 Horizon)","(13-9, 3-5 Horizon)",38,35,28,26,"John St. Clair, Bo Boroski, Kyle Ingram","3,524",2014,24-Jan,8:00 PM ET,"Klotsche Center, Milwaukee, Wisconsin",Detroit,Milwaukee,0,0,,,,,2014
400506522,UVM,STON,64,67,,,"(11-9, 5-1 Am. East)","(14-6, 6-0 Am. East)",28,36,44,23,"Earl Walton, Tim Kelly, Evon Burroughs","1,630",2014,24-Jan,9:00 PM ET,"Pritchard Gymnasium, Stony Brook, New York",Vermont,Stony Brook,0,0,,,,,2014
400507731,OHIO,EMU,58,56,,,"(14-5, 4-2 MAC)","(11-8, 3-3 MAC)",22,36,30,26,"Todd Williams, Todd Von Sossan, Steve McJunkins","1,321",2014,25-Jan,11:00 AM ET,"Convocation Center (MI), Ypsilanti, Michigan",Ohio,E Michigan,0,0,,,,,2014
400509998,IOWA,NW,76,50,10,,"(16-4, 5-2 Big Ten)","(10-11, 3-5 Big Ten)",30,46,24,26,"Mike Kitts, Chris Beaver, Paul Szelc","8,117",2014,25-Jan,12:00 PM ET,"Welsh-Ryan Arena, Evanston, Illinois",Iowa,Northwestern,0,0,,,,,2014
400502810,FSU,DUKE,56,78,,18,"(13-6, 4-3 ACC)","(16-4, 5-2 ACC)",25,31,43,35,"Jerry Heater, Brian Dorsey, Gary Maxwell","9,314",2014,25-Jan,12:00 PM ET,"Cameron Indoor Stadium, Durham, North Carolina",Florida St,Duke,0,0,,,,,2014
400498843,SHU,SFU,66,68,,,"(4-17, 1-5 NEC)","(4-15, 2-4 NEC)",33,33,34,34,"Lionel Butler, Michael Kelly, Scott Young",831,2014,25-Jan,12:00 PM ET,"DeGol Arena, Loretto, Pennsylvania",Sacred Heart,St Francis (PA),0,0,,,,,2014
400499165,FGCU,KENN,83,62,,,"(13-9, 7-2 A-Sun)","(4-18, 1-8 A-Sun)",46,37,37,25,"James Hicks, Mick Fieldbinder, Art Vaulk","1,671",2014,25-Jan,12:00 PM ET,"KSU Convocation Center, Kennesaw, Georgia",FGCU,Kennesaw St,0,0,,,,,2014
400504285,TOWS,DEL,76,83,,,"(12-8, 3-2 CAA)","(14-7, 6-0 CAA)",25,51,40,43,"Alvin Cox, Louie Andrakakos, Douglas Hopper","4,138",2014,25-Jan,12:00 PM ET,"Bob Carpenter Center, Newark, Delaware",Towson,Delaware,0,0,,,,,2014
400504543,XAV,PROV,72,81,,,"(15-5, 5-2 Big East)","(15-5, 5-2 Big East)",31,41,35,46,"Jim Burr, Mike Roberts, Gary Prager","11,112",2014,25-Jan,12:00 PM ET,"Dunkin Donuts Center, Providence, Rhode Island",Xavier,Providence,0,0,,,,,2014
400505738,CLMB,COR,74,58,,,"(13-6, 2-0 Ivy)","(1-15, 0-2 Ivy)",32,42,35,23,"Don McEvoy, Joseph Palacz, Justin Simon","3,470",2014,25-Jan,12:00 PM ET,"Newman Arena, Ithaca, New York",Columbia,Cornell,0,0,,,,,2014
400506100,GW,GMU,75,69,,,"(16-3, 4-1 A 10)","(7-13, 0-6 A 10)",29,46,30,39,"Matt Oblas, Tony Crisp, DJ Cartstensen","7,714",2014,25-Jan,12:00 PM ET,"Patriot Center, Fairfax, Virginia",G. Washington,George Mason,0,0,,,,,2014
400506253,VCU,LAS,97,89,,,"(16-4, 4-1 A 10)","(11-8, 3-2 A 10)",33,40,29,44,"Earl Walton, Dennis Allocco, Patrick Evans","3,400",2014,25-Jan,12:00 PM ET,"Tom Gola Arena, Philadelphia, Pennsylvania",VCU,La Salle,24,16,,,,,2014
400502811,SYR,MIA,64,52,2,,"(19-0, 6-0 ACC)","(10-9, 2-5 ACC)",31,33,26,26,"Bryan Kersey, Tim Nestor, Bill Covington","7,122",2014,25-Jan,1:00 PM ET,"BankUnited Center, Coral Gables, Florida",Syracuse,Miami (FL),0,0,,,,,2014
400498839,SFNY,BRY,79,83,,,"(12-9, 3-3 NEC)","(13-8, 5-1 NEC)",35,44,33,50,"Frank Scagliotta, Lee Marelli, Rod Mrakovich",925,2014,25-Jan,1:00 PM ET,"Chace Athletic Center, Smithfield, Rhode Island",St Francis (NY),Bryant,0,0,,,,,2014
400506380,VAN,TA&M,66,55,,,"(10-8, 2-4 SEC)","(12-7, 3-3 SEC)",27,39,25,30,"Bruce Benedict, Lee Cassell, Marc Ellard","6,520",2014,25-Jan,1:00 PM ET,"Reed Arena, College Station, Texas",Vanderbilt,Texas A&M,0,0,,,,,2014
400506381,UGA,UK,54,79,,14,"(10-8, 4-2 SEC)","(15-4, 5-1 SEC)",22,32,34,45,"Doug Shows, Glenn Tuitt, Kevin Fehr","23,367",2014,25-Jan,1:30 PM ET,"Rupp Arena, Lexington, Kentucky",Georgia,Kentucky,0,0,,,,,2014
400507020,TEX,BAY,74,60,,24,"(16-4, 5-2 Big 12)","(13-6, 1-5 Big 12)",31,43,27,33,"Kipp Kissinger, Bret Smith, John Higgings","8,052",2014,25-Jan,1:30 PM ET,"Ferrell Center, Waco, Texas",Texas,Baylor,0,0,,,,,2014
400498365,KSU,ISU,75,81,22,16,"(14-6, 4-3 Big 12)","(15-3, 3-3 Big 12)",34,41,46,35,"Mike Stuart, Rick Crawford, Darron George","14,384",2014,25-Jan,1:45 PM ET,"Hilton Coliseum, Ames, Iowa",Kansas St,Iowa State,0,0,,,,,2014
400504544,VILL,MARQ,94,85,4,,"(17-2, 6-1 Big East)","(11-9, 3-4 Big East)",38,39,31,46,"Jeff Clark, Brian O'Connell, Michael Stephens","16,662",2014,25-Jan,2:00 PM ET,"BMO Harris Bradley Center, Milwaukee, Wisconsin",Villanova,Marquette,17,8,,,,,2014
400498367,WVU,OKST,75,81,,11,"(11-9, 3-4 Big 12)","(16-3, 4-2 Big 12)",35,40,42,39,"Kelly Self, David Hall, Mark Whitehead","10,011",2014,25-Jan,2:00 PM ET,"Gallagher-Iba Arena, Stillwater, Oklahoma",West Virginia,Oklahoma St,0,0,,,,,2014
400498621,CCAR,RAD,69,61,,,"(11-9, 4-2 Big South)","(13-8, 3-3 Big South)",32,37,33,28,"Jason Goldenberg, Gediminas Petraitis, Aaron Smith","2,349",2014,25-Jan,2:00 PM ET,"Donald N. Dedmon Center, Radford, Virginia",Coast Carolina,Radford,0,0,,,,,2014
400499167,UNF,UPST,60,71,,,"(11-11, 5-4 A-Sun)","(11-10, 4-4 A-Sun)",25,35,36,35,"Freddie Williams, Jon Broska, Wil Howard",857,2014,25-Jan,2:00 PM ET,"Hodge Center, Spartanburg, South Carolina",North Florida,USC Upstate,0,0,,,,,2014
400499636,BU,BUCK,64,61,,,"(14-7, 7-1 Patriot)","(9-10, 4-4 Patriot)",32,32,16,45,"Michael Alvaro, Jim Koskinen, Billy Brooks","3,790",2014,25-Jan,2:00 PM ET,"Sojka Pavilion, Lewisburg, Pennsylvania",Boston U,Bucknell,0,0,,,,,2014
400504284,COFC,JMU,56,58,,,"(11-10, 3-3 CAA)","(7-13, 2-4 CAA)",23,33,28,30,"William Humes, Tim Ebersole, Earl Robinson","3,987",2014,25-Jan,2:00 PM ET,"JMU Convocation Center, Harrisonburg, Virginia",Charleston,James Madison,0,0,,,,,2014
400506636,VALP,CLEV,50,69,,,"(12-10, 4-3 Horizon)","(13-9, 5-3 Horizon)",20,30,31,38,"Greg Langsdorf, Alfred Smith, Charles Russell","2,331",2014,25-Jan,2:00 PM ET,"Wolstein Center, Cleveland, Ohio",Valparaiso,Cleveland State,0,0,,,,,2014
400507124,UIC,OAK,75,76,,,"(5-16, 0-7 Horizon)","(8-14, 3-4 Horizon)",40,35,31,45,"Steve Skiles, Don Olson, Bryan Anslinger","2,987",2014,25-Jan,2:00 PM ET,"Athletics Center O'rena, Rochester, Michigan",UIC,Oakland,0,0,,,,,2014
400507698,BUFF,NIU,75,67,,,"(10-6, 4-2 MAC)","(7-11, 1-5 MAC)",34,41,29,38,"Glenn Mayborg, Rob Kueneman, Gerald Williams",901,2014,25-Jan,2:00 PM ET,"NIU Convocation Center, Dekalb, Illinois",Buffalo,N Illinois,0,0,,,,,2014
400508130,WOF,FUR,76,52,,,"(10-10, 5-3 Southern)","(7-13, 1-6 Southern)",37,39,29,23,"Billy Dunlap, Matt Lee, Jonathan Sterling","1,812",2014,25-Jan,2:00 PM ET,"Timmons Arena, Greenville, South Carolina",Wofford,Furman,0,0,,,,,2014
400501643,SDAK,UNOM,73,77,,,"(8-11, 3-2 Summit)","(12-8, 2-3 Summit)",32,41,27,50,"Ray Perone, Bret Wegenke, Brooks Wells","1,514",2014,25-Jan,2:07 PM ET,"Ralston Sports and Events Center, Omaha, Nebraska",South Dakota,Omaha,0,0,,,,,2014
400498146,NAU,UND,68,84,,,"(8-11, 5-3 Big Sky)","(8-10, 5-3 Big Sky)",36,32,43,41,"D.G. Nelson, Nate Harris, Matt Mason","1,840",2014,25-Jan,3:00 PM ET,"Betty Engelstad Sioux Center, Grand Forks, North Dakota",N Arizona,North Dakota,0,0,,,,,2014
400499166,STET,MER,49,87,,,"(6-15, 4-5 A-Sun)","(17-5, 8-1 A-Sun)",24,25,49,38,"Jason Baker, Tony Turner, Rusty Phillips","3,472",2014,25-Jan,3:00 PM ET,"Hawkins Arena, Macon, Georgia",Stetson,Mercer,0,0,,,,,2014
400502812,ND,WAKE,58,65,,,"(11-9, 2-5 ACC)","(14-6, 4-3 ACC)",21,37,25,40,"Sean Hull, Ron Tyburski, Ray Natili","11,710",2014,25-Jan,3:00 PM ET,"Lawrence Joel Coliseum, Winston-salem, North Carolina",Notre Dame,Wake Forest,0,0,,,,,2014
400502813,VT,UVA,45,65,,,"(8-11, 1-6 ACC)","(15-5, 6-1 ACC)",17,28,34,31,"Tim Kelly, Tim Comer, Mike Eades","14,215",2014,25-Jan,3:00 PM ET,"John Paul Jones Arena, Charlottesville, Virginia",Virginia Tech,Virginia,0,0,,,,,2014
400506170,HART,UMBC,58,60,,,"(10-12, 4-3 Am. East)","(6-14, 2-5 Am. East)",26,32,39,21,"Leon Sandiford, Gary Tracy, Gary Duda","1,387",2014,25-Jan,3:30 PM ET,"Retriever Activities Center, Baltimore, Maryland",Hartford,UMBC,0,0,,,,,2014
400506384,TENN,FLA,41,67,,6,"(12-7, 3-3 SEC)","(17-2, 6-0 SEC)",19,22,26,41,"Anthony Jordan, Ted Valentine, Jamie Luckie","12,475",2014,25-Jan,4:00 PM ET,"Stephen C. O'Connell Center, Gainesville, Florida",Tennessee,Florida,0,0,,,,,2014
400498368,OKLA,TTU,74,65,25,,"(16-4, 5-2 Big 12)","(10-10, 2-5 Big 12)",38,36,29,36,"Rick Randall, Gerry Pollard, John Hampton","9,317",2014,25-Jan,4:00 PM ET,"United Supermarkets Arena, Lubbock, Texas",Oklahoma,Texas Tech,0,0,,,,,2014
400498622,VMI,WIN,57,58,,,"(10-9, 3-3 Big South)","(10-8, 4-2 Big South)",37,20,24,34,"J.W. Lucas, Michael Luckie, Brandon Hiers","1,589",2014,25-Jan,4:00 PM ET,"Winthrop Coliseum, Rock Hill, South Carolina",VMI,Winthrop,0,0,,,,,2014
400498842,WAG,RMU,70,74,,,"(9-10, 3-3 NEC)","(11-10, 6-0 NEC)",31,39,33,41,"Guy Pagano, Steve Ruppenthal, Tom Courtney","1,093",2014,25-Jan,4:00 PM ET,"Charles L. Sewall Center, Moon Township, Pennsylvania",Wagner,Robert Morris,0,0,,,,,2014
400499164,JAC,ETSU,75,76,,,"(8-12, 4-5 A-Sun)","(11-10, 4-4 A-Sun)",36,39,43,33,"Hassiba Braggs, Carlos Gonzalez, Todd Austin","2,600",2014,25-Jan,4:00 PM ET,"ETSU/MSHA Athletic Center, Johnson City, Tennessee",Jacksonville,East Tenn St,0,0,,,,,2014
400499432,UTSA,UTEP,62,81,,,"(6-12, 2-3 C-USA)","(14-6, 4-1 C-USA)",27,35,39,42,"Mike Thibideaux, Toby Martinez, John Stigliano","8,692",2014,25-Jan,4:00 PM ET,"Don Haskins Center, El Paso, Texas",UTSA,UTEP,0,0,,,,,2014
400499637,AMER,ARMY,84,74,,,"(12-7, 8-0 Patriot)","(10-9, 6-2 Patriot)",32,52,30,44,"John Gill, Carl Luciano, Chris Miller","2,237",2014,25-Jan,4:00 PM ET,"Christl Arena, West Point, New York",American U,Army,0,0,,,,,2014
400500089,UNI,L-IL,87,93,,,"(10-10, 4-4 MVC)","(8-12, 3-5 MVC)",32,44,30,46,"Brad Gaston, Terry Oglesby, Gene Grimshaw","2,723",2014,25-Jan,4:00 PM ET,"Joseph J. Gentile Center, Chicago, Illinois",Northern Iowa,Loyola (IL),11,17,,,,,2014
400502427,WKU,ULL,79,70,,,"(13-7, 5-2 Sun Belt)","(12-8, 3-4 Sun Belt)",37,42,32,38,"Byron Evans, Jeremy Mosier, Jacyn Goble","4,998",2014,25-Jan,4:00 PM ET,"Cajundome, Lafayette, Louisiana",W Kentucky,LA-Lafayette,0,0,,,,,2014
400504286,NE,HOF,70,57,,,"(7-14, 4-3 CAA)","(7-13, 3-2 CAA)",30,40,33,24,"Gary Pucino, Sean Casady, Jeff Nichols","1,452",2014,25-Jan,4:00 PM ET,"Mack Sports Complex, Hempstead, New York",Northeastern,Hofstra,0,0,,,,,2014
400504287,W&M,DREX,68,66,,,"(11-7, 3-2 CAA)","(10-9, 2-4 CAA)",29,39,38,28,"John Gwynn, Tony Dawkins, Andrew Marotta","2,457",2014,25-Jan,4:00 PM ET,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",William & Mary,Drexel,0,0,,,,,2014
400504545,SJU,BUT,69,52,,,"(12-8, 2-5 Big East)","(11-9, 1-7 Big East)",41,28,34,18,"Tony Chiazza, John Gaffney, Mike Nance","10,000",2014,25-Jan,4:00 PM ET,"Hinkle Fieldhouse, Indianapolis, Indiana",St. John's,Butler,0,0,,,,,2014
400505574,NEV,WYO,62,64,,,"(10-10, 5-2 MW)","(13-6, 4-2 MW)",22,32,25,29,"Winston Stith, Verne Harris, Martin Cota","6,944",2014,25-Jan,4:00 PM ET,"Arena-Auditorium, Laramie, Wyoming",Nevada,Wyoming,8,10,,,,,2014
400505577,UNM,CSU,68,66,,,"(15-4, 6-1 MW)","(12-8, 3-4 MW)",24,44,27,39,"Brad Ferrie, Tom O'Neill, Glen Mayberry","5,592",2014,25-Jan,4:00 PM ET,"Moby Arena, Fort Collins, Colorado",New Mexico,Colorado State,0,0,,,,,2014
400505717,YALE,BRWN,56,73,,,"(7-9, 1-1 Ivy)","(9-7, 1-1 Ivy)",25,31,38,35,"Michael McCloskey, Victor Thomas, Brian Zink","1,868",2014,25-Jan,4:00 PM ET,"Pizzitola Sports Center, Providence, Rhode Island",Yale,Brown,0,0,,,,,2014
400506011,DAY,URI,76,88,,,"(13-7, 1-4 A 10)","(11-10, 2-4 A 10)",31,45,39,49,"Mark Schnur, Larry Scirotta, Bill McCarthy","6,211",2014,25-Jan,4:00 PM ET,"Thomas M. Ryan Center, Kingston, Rhode Island",Dayton,Rhode Island,0,0,,,,,2014
400506254,JOES,RICH,62,77,,,"(13-6, 3-2 A 10)","(14-6, 4-1 A 10)",28,34,35,42,"Paul Faia, Garrick Shannon, Kenneth Turner","7,201",2014,25-Jan,4:00 PM ET,"Robins Center, Richmond, Virginia",Saint Joseph's,Richmond,0,0,,,,,2014
400506382,MSST,MISS,63,82,,,"(13-6, 3-3 SEC)","(14-5, 5-1 SEC)",27,36,38,44,"Roger Ayers, Pat Adams, Doug Sirmons","8,843",2014,25-Jan,4:00 PM ET,"C. M. Tad Smith Coliseum, Oxford, Mississippi",Mississippi St,Ole Miss,0,0,,,,,2014
400506383,SCAR,MIZZ,74,82,,,"(7-12, 0-6 SEC)","(15-4, 3-3 SEC)",22,52,38,44,"Lamar Simpson, Rick Hartzell, John Heatley","12,033",2014,25-Jan,4:00 PM ET,"Mizzou Arena, Columbia, Missouri",South Carolina,Missouri,0,0,,,,,2014
400507002,COPP,NCCU,63,87,,,"(6-13, 3-3 MEAC)","(13-5, 4-1 MEAC)",37,26,50,37,"Jackie Sanders, Quintin Murphy, Kyle Neve","1,618",2014,25-Jan,4:00 PM ET,"McDougald-McLendon Gymnasium, Durham, North Carolina",Coppin State,N Carolina Cent,0,0,,,,,2014
400509007,USD,PORT,65,63,,,"(12-10, 3-6 WCC)","(12-9, 4-5 WCC)",41,24,42,21,"Scott Harris, Tony Padilla, Horace Shields","1,589",2014,25-Jan,4:00 PM ET,"Chiles Center, Portland, Oregon",San Diego,Portland,0,0,,,,,2014
400499431,UAB,TLSA,70,63,,,"(13-6, 2-3 C-USA)","(9-11, 4-2 C-USA)",33,37,35,28,"Andrew Walton, Clyde Owens, James Durham","4,827",2014,25-Jan,4:05 PM ET,"Reynolds Center, Tulsa, Oklahoma",UAB,Tulsa,0,0,,,,,2014
400503989,SHSU,ACU,70,51,,,"(14-6, 6-2 Southland)","(7-13, 1-5 Southland)",36,34,24,27,"Brad Fowler, Doug George, Roger Schmitz","1,500",2014,25-Jan,4:25 PM ET,"Moody Coliseum (Abilene), Abilene, Texas",Sam Houston,Abilene Christian,0,0,,,,,2014
400498840,CCSU,FDU,73,86,,,"(5-14, 1-5 NEC)","(8-12, 4-2 NEC)",30,43,45,41,"Robert Testa, Darren Moran, Marek Drabinski",625,2014,25-Jan,4:30 PM ET,"Rothman Center, Teaneck, New Jersey",Cent Conn St,Fair Dickinson,0,0,,,,,2014
400498841,MSM,LIU,71,75,,,"(7-12, 3-3 NEC)","(7-12, 2-4 NEC)",30,41,35,40,"Douglas Grant, Robert Riley, James Ostwalt","1,421",2014,25-Jan,4:30 PM ET,"Wellness, Recreation and Athletic Center, Brooklyn, New York",Mount St Mary's,LIU Brooklyn,0,0,,,,,2014
400503992,NWST,ORU,87,83,,,"(7-11, 3-4 Southland)","(10-10, 4-3 Southland)",39,48,41,42,"Roland Simmons, Danny Chance, Kelly Hunt","5,026",2014,25-Jan,4:30 PM ET,"Mabee Center, Tulsa, Oklahoma",Northwestern St,Oral Roberts,0,0,,,,,2014
400506982,UMES,COOK,63,69,,,"(2-15, 0-5 MEAC)","(3-19, 1-6 MEAC)",32,31,25,44,"Phenizee Ransom, John Corio, Damon Allen","1,030",2014,25-Jan,4:30 PM ET,"Moore Gymnasium, Daytona Beach, Florida",MD-E Shore,Bethune-Cookman,0,0,,,,,2014
400509999,WIS,PUR,72,58,9,,"(17-3, 4-3 Big Ten)","(13-7, 3-4 Big Ten)",32,40,29,29,"Pat Driscoll, Gene Steratore, Mike Sanzere","14,845",2014,25-Jan,5:00 PM ET,"Mackey Arena, West Lafayette, Indiana",Wisconsin,Purdue,0,0,,,,,2014
400501644,NDSU,SDST,85,77,,,"(15-5, 4-1 Summit)","(10-10, 2-3 Summit)",41,44,37,40,"Frank Spencer, John Yorkovich, Bart Wegenke","4,859",2014,25-Jan,5:00 PM ET,"Frost Arena, Brookings, South Dakota",North Dakota St,South Dakota St,0,0,,,,,2014
400506558,ORST,WASH,81,87,,,"(11-8, 3-4 Pac-12)","(13-8, 5-3 Pac-12)",38,43,33,54,"Michael Irving, Michael Eggers, Michael Greenstein","7,112",2014,25-Jan,5:00 PM ET,"Alaska Airlines Arena, Seattle, Washington",Oregon State,Washington,0,0,,,,,2014
400503990,SFA,CARK,66,49,,,"(18-2, 7-0 Southland)","(4-14, 1-6 Southland)",30,36,24,25,"Marques Pettigrew, Nathan Bemis, Dan Nowakowski","1,242",2014,25-Jan,5:10 PM ET,"Farris Center, Conway, Arkansas",SF Austin,Cent Arkansas,0,0,,,,,2014
400502426,GAST,ULM,66,58,,,"(14-6, 7-0 Sun Belt)","(6-9, 3-4 Sun Belt)",26,40,26,32,"James Barker, Jason Creek, Kirby Sitton","1,682",2014,25-Jan,5:20 PM ET,"Fant-Ewing Coliseum, Monroe, Louisiana",Georgia State,UL Monroe,0,0,,,,,2014
